Close,Volume,macd,%K,%D,%DS,rsi,atr,diff,cusum,srl_corr,vmacd,vrsi,vdiff,vcusum,vsrl_corr,roc10,roc20,roc30,mom10,mom20,mom30,bb_sq,bb_l,bb_t,4H%K,4H%D,4H%DS,4Hmacd,4H_rsi,4H_atr,TrD3,TrD6,TrD9,TrD13,TrD20,VtrD3,VtrD6,VtrD9,StD,St4H,bb_cross,Volatility,Vol_Vol,VV,MAV,MAV_signal,ret,bin
1771.01,1292.51392,-9.015480003336108,2.5573961057831878,20.36864213031873,22.8525701650498,33.16828326309749,20.755514157481905,-0.0192702944189031,64721218.5499996,0.1679155751533262,50.30904934861954,60.28289592879399,1.1250762961799057,24318976.290510137,-0.3289715499846686,-2.016305855609966,-1.252751977346676,-4.426644792395464,-45.86999999999989,-22.34999999999991,-26.96000000000004,88.73299999999995,-9.1,-0.2,42.50696378830068,41.627183768763,40.19283958205283,-3.258538776671177,31.167016391317855,61.07589572762124,-91.34999999999992,-68.99000000000001,-79.0,-70.24846153846192,-65.33999999999992,-22561.4,-22561.4,-22561.4,-16.399805919456615,-10.447756690493277,-1.0,0.0314380101802844,0.1269372113861854,1.2149103545921949,0.0364544560656649,0.0022869452673992,-0.007082540222947701,0.0
1950.75,2147.95659,11.225964486094238,94.11028774901366,90.25658608290452,88.83822152267356,65.64965798800547,20.54604692662266,0.0278340297605392,19527368.32999993,-0.40543913601235454,103.87915291246358,55.10261220921885,0.6473124431247719,13661518.692120047,-0.5042782299921889,5.4345450103509,5.60818174197334,2.325094917842464,64.74000000000001,125.90000000000008,37.89999999999986,64.46699999999987,-0.3,-1.5696131308234282e-06,86.33380691428196,86.91175055336356,89.02299576957029,9.400188013932414,88.27732526935328,70.47057370275522,-6.3599999999999,-6.170000000000073,-6.259999999999991,-5.920000000000073,-6.219999999999914,-52617.9,-52334.6,-54009.0,0.8805042200129378,0.0,1.0,0.032687781493385,0.3681351961486445,1.0877320927927154,0.0346721039507271,0.0030692133155119003,-0.0396923628862281,0.0
817.32,4520.52053,-10.981897693180557,4.331185813612276,9.94671834933258,12.507010166796372,28.450479326375884,39.70358035380598,-0.0450079723117431,5069935.829999993,-0.1138566038971366,45.68642556124752,59.7096570841708,0.9498097076184208,3261144.527540002,-0.3990170706838679,-11.481727185811003,-13.88696436197979,-9.99688084840924,-174.44000000000003,-170.98000000000002,-298.0,245.38699999999994,-7.4,-1.5696131308234282e-06,32.27274882640242,30.788372093023284,29.603053505451346,-7.299771170645709,26.91525560515788,85.5054767884465,-60.51999999999999,-60.51999999999999,-76.81777777777779,-94.36923076923084,-114.51999999999988,-181325.3,-162099.3,-181325.3,-5.256592852312574,0.0,-1.0,0.0638723572850072,0.4473952458997776,1.6457850687660731,0.060398171375541,0.0001858404575118,-0.002598871909228,0.0
877.51,4520.52053,-8.198582124660067,11.894389438943955,20.448645955652182,25.82210076090745,23.304357698579597,30.479199357974426,-0.0215827532731722,66112506.67999954,-0.4099758831597551,45.68642556124752,76.511544139885,0.5775448829196455,25307178.48076013,-0.3005788488130761,-11.481727185811003,-16.903289097201412,-9.99688084840924,-129.02999999999997,-119.40000000000008,-177.32999999999993,158.26299999999992,-4.0,-0.1,49.38254013489126,20.545538486035536,8.120818124076203,-6.10509405979041,4.781387133522941,93.42715364038132,-60.51999999999999,-53.736666666666906,-52.821111111110895,-55.84999999999991,-70.30699999999979,-181325.3,-166014.0,-127374.0,-16.56127153981358,27.30783428457847,-1.0,0.0457154860265296,0.2758989543492682,4.479086662608577,0.0450971342762086,0.0008075721652287001,0.0504076379255347,1.0
1219.76,7529.47868,-11.844386186573855,15.932145597135786,22.33552903370364,28.276671731641915,26.458729256128592,19.43044189898422,-0.0474443742537795,15915285.829999968,-0.0217871543811973,351.3576975005012,68.53068025695798,0.7937102681223243,10722121.674890012,-0.2628540691778616,-5.2116111014587885,-9.198902630667735,-8.28937117417919,-105.68999999999984,-128.73999999999978,-157.24999999999977,134.14599999999996,-29.3,-0.9,22.553221888841374,23.43089009755667,21.38276430709093,-10.01856022145597,14.433166036539388,59.95549910784744,-24.47666666666646,-21.0,-42.91000000000031,-41.20230769230784,-39.58699999999976,-74017.6,-72173.9,-72077.9,-7.692325000189683,0.0,-1.0,0.0346178687614794,0.133540929033284,1.6660155127163083,0.0304448591872749,0.0006716680608770999,-0.031210464059794496,0.0
2503.19,1161.0525,7.091290064616073,97.3629182156134,87.39974811548768,88.3538577126166,68.21553839592445,26.49497131701483,0.0107294879464667,30066074.37999988,-0.184354829008644,66.38656158774648,58.04379458474611,0.3785301107901162,17936271.941009987,-0.5993325033113569,3.461044358799972,1.7396566408176046,3.603712549505704,65.62999999999988,58.009999999999984,99.49000000000024,59.07199999999967,-0.1,-1.5696131308234282e-06,96.26153099206982,90.39196824030223,80.76408909867804,12.76468624625604,73.43184308820658,56.94171903163083,-130.4000000000001,-141.57999999999993,-141.25,-140.41000000000008,-113.71950000000017,-22261.8,-24949.1,-25463.3,7.345722117471638,0.0,1.0,0.027716137119362,0.254200678768198,0.8061488836583516,0.0269765702812817,-0.0007307618663526,0.04287833392080849,1.0
1774.03,3451.92188,7.813863330085517,94.11028774901366,81.00214617743545,65.77602910773895,80.76185037488116,13.055952595199685,0.0600170799315087,16139751.899999963,-0.05599022688943351,221.84952743216013,63.22679842919121,1.6202105434783594,10722121.674890012,-0.4055641643194647,3.920726908492522,8.673870411979072,6.876124188629075,120.68000000000005,114.33999999999992,124.4699999999998,89.40100000000007,-0.3,-1.5696131308234282e-06,88.05194805194803,81.70675910636784,85.8571014058972,13.715286787363668,97.85313688773503,36.15611990105139,7.730000000000017,46.90000000000009,47.09999999999991,73.0784615384614,73.68200000000002,-50137.3,-50137.3,-54009.0,3.8590128992209287,19.14902482782587,1.0,0.0307884740569761,0.1319198980644972,1.5979581966801777,0.0325669514983182,0.0014565546149514,-0.003655404335492,0.0
166.23,80.88758,-0.6578190100140449,0.0,16.328156113102327,23.47312481493597,33.52463712867673,1.363077782924509,-0.0055158804079766,869398.019999998,-0.2617643797101269,6.257290489740891,68.16765418008995,2.805261496621492,77775.71084999999,-0.199067094043133,-1.2308274947926636,-2.4187725631768844,-0.5409698175561175,-12.899999999999975,-2.2099999999999795,-1.2900000000000205,3.1259999999999764,-34.7,-0.5,22.774327122153277,22.77227722772269,22.396138845152453,-1.4214479330531005,24.76211134515806,5.195726388851731,-1.400000000000034,-4.610000000000014,-7.460000000000036,-7.620000000000003,-4.078000000000003,-554.9,-526.4,-520.5,-16.328156113102327,0.0,-1.0,0.0302079420111434,0.2155827652403289,41.08932289041872,0.030610385194817,0.001271580310881,-0.0029178084892453,0.0
1220.81,7529.47868,-11.844386186573855,9.26665456525688,15.057279752925718,20.85940220941471,37.17000096718294,19.43044189898422,-0.0755796427651782,15926413.01999997,-0.0217871543811973,319.2931195268444,71.57524115610238,0.75349038530514,10722121.674890012,-0.2628540691778616,-8.524805078313667,-10.640483062702536,-13.35685527140367,-188.20000000000005,-249.67000000000004,-284.06999999999994,182.15200000000004,-5.3,-0.1,57.77283242071973,48.56084300232022,65.65563889220668,-7.299771170645709,31.506343087258887,59.95549910784744,-68.97000000000003,-68.97000000000003,-68.97000000000003,-94.36923076923084,-114.51999999999988,-74017.6,-117668.2,-60778.1,-3.9814851743435224,0.0,-1.0,0.0392833055998658,0.2118423520082853,1.7117791991442828,0.0394691460573777,0.0026550373947854,0.0062465663113944,1.0
2344.53,2040.1337,10.685006057691918,95.46985218531772,84.90175280962212,80.70562042337532,61.5317314776388,31.008399776394405,0.0050262129150109,69344408.29999961,-0.2925615231483379,127.6187015513021,59.1589821760767,0.6514008527376829,26968674.779560123,-0.0874705278647789,3.3243284479586395,3.770135388872416,0.5445535154840847,116.80999999999995,116.17000000000007,15.449999999999818,119.99699999999984,-0.1,-1.5696131308234282e-06,95.2933775591902,95.66367609845874,91.78452215882469,20.588405436741645,82.6990508794323,102.9985737389634,37.57000000000016,34.75999999999999,34.75999999999999,67.50153846153853,53.03999999999997,-41397.9,-42074.8,-42004.6,8.195379106691561,0.0,1.0,0.0320669034483846,0.6207906152951536,1.0347896091693456,0.0338858518508501,-0.0011849285528085997,-0.026997881763913,0.0
1824.25,3286.18338,-7.185205762369108,3.800393313667661,10.076020778435726,12.426623834153316,31.664576365727484,34.31535257434751,-0.02673871260912,18766470.25999995,-0.2626491192279747,128.3721056738184,54.084981017163685,0.3116864638305134,13090787.343840044,-0.4695091192626839,-5.908320743029989,-4.124317429949379,-5.194050315965187,-127.37000000000013,-42.54999999999996,-205.1400000000001,158.62599999999998,-31.2,-0.2,3.3445274484271907,0.0,3.5696080335659413,-8.702499429883481,4.315290129724673,107.1296253138844,3.269999999999982,3.8800000000001087,5.400000000000091,-23.89230769230789,-20.009999999999764,-73493.8,-69810.9,-72077.9,-5.256592852312574,0.0,-1.0,0.0293316121454134,0.126719567278888,0.7409080052167469,0.0289999572933454,0.0022811809747073,0.0284299756615458,1.0
1553.52,1057.7096,5.45261110021582,90.96249999999998,88.20613799283156,84.5675530606509,70.50653425750642,18.353590572200154,0.029996449015333,67474785.76999949,0.0383588613610527,33.166077930579554,59.24577389957533,1.0663123712757496,26234861.028860133,-0.5949373360283334,5.113504193976548,5.60818174197334,4.6782844806481005,60.1099999999999,82.5,49.63000000000011,78.82199999999989,-0.3,-1.5696131308234282e-06,83.65131954758374,84.59379218727541,89.83284987067431,5.523401730974702,81.08015156899992,55.63689013713861,70.31999999999994,70.31999999999994,67.80000000000018,64.85000000000036,63.680000000000064,-18502.8,-18899.4,-19984.5,7.3548261381270095,-0.279479342123281,1.0,0.0480382574196438,0.5122557874906751,1.9612461271446369,0.0518618175683844,0.0028034448851792996,-0.0583752552672212,0.0
1220.81,1222.853,9.534802792962616,92.19844357976656,88.20613799283156,81.56971829591033,66.63417009618391,12.19050838003847,0.0091344208450658,6773197.140000006,-0.3337307157826604,53.59166014864617,56.21968735683468,1.9714410288784163,14121395.651050037,-0.4831282953633594,2.4355877616747152,1.3089640527832542,2.1109128199664413,64.74000000000001,28.75,31.070000000000167,43.688999999999965,-0.0001188479670396,-1.5696131308234282e-06,93.79837169564772,94.21558967773348,89.73105036498755,4.401078287790552,82.3190329467821,38.62268211671752,49.34999999999991,53.03999999999997,48.74000000000024,67.50153846153853,48.74000000000024,-32326.0,-32311.6,-32311.6,4.752098324877039,0.0,1.0,0.0312089753327114,0.2715886618095697,0.7974683351124201,0.0333033821917298,0.0020944068590184,-0.0456271026018251,0.0
329.85,29.37677,1.4748835824880544,100.0,80.91299019607854,75.59232026143803,64.94657267599077,1.326985664684272,0.0100401916482857,2128891.3699999927,-0.2948453363539491,1.33172303285113,54.0478308890553,1.9247758499244536,230719.40890000015,-0.3818465641316866,1.708521401956919,2.3409638186972312,2.786450894835853,3.4000000000000057,7.0,13.150000000000006,5.521000000000015,-0.2,-1.5696131308234282e-06,76.8700265251989,79.85590378886478,75.70427803849559,0.3131273810121102,76.81128936257508,3.260005184672096,9.3900000000001,5.419999999999959,7.730000000000017,7.50999999999999,7.989999999999995,-973.3,-973.3,-973.3,19.087009803921475,-0.1286332714904148,1.0,0.0371933198995331,0.2700729205226038,43.42021379360755,0.0360083913467245,0.0003274063932628,0.0430207366140513,1.0
338.3,125.18549,1.4748835824880544,100.0,82.29166666666686,77.30964616929549,61.63332661082916,3.1719000409658418,0.0155534003453698,2583499.5299999905,-0.0800192698392159,1.2457878434399223,54.59697720897558,1.2273895387836014,318594.689740001,-0.3176140178150252,3.502319416832337,4.937458854509546,4.006243496357965,9.810000000000002,15.73000000000002,12.14,11.70500000000004,-0.2,-1.5696131308234282e-06,95.75523704520408,81.37888438525385,77.60666851487953,1.084799575884119,86.33443055010338,10.362699429343609,-0.4000000000000057,-0.6800000000000068,0.0,-0.0700000000000216,0.0199999999999818,-3555.2,-3654.9,-4011.7,16.947960618846707,1.2613598338420786,1.0,0.0357953358252102,0.6048651858307058,6.142092173582098,0.0371640611091817,-0.0016709973196253,0.0355131459920043,1.0
2983.71,1360.3485,4.0402038269565175,97.61363636363636,90.50644812606704,81.55402872306266,68.21553839592445,35.59194023918686,0.0270746652989446,13608981.999999972,-0.233651882615272,80.16046167514014,58.04379458474611,0.3785301107901162,8339684.188649981,-0.2372994371787111,2.191644571920919,6.045620088173288,3.942277527972388,69.55999999999995,102.6400000000001,85.22000000000003,142.98500000000013,-0.1,-1.5696131308234282e-06,90.61775590711304,92.50927556163424,92.69837376151476,3.288226505235974,72.62839718786613,107.99734987685602,3.400000000000091,7.125,6.370000000000118,3.019999999999982,3.0,-56565.3,-56565.3,-56565.3,3.8531361929847487,-1.285142898175863,1.0,0.0403829744305733,0.1222679220489571,1.308460442241152,0.0420259432425668,0.0031981103628543,0.1003828866322622,1.0
940.56,4289.30529,-6.291634827546816,16.35687732342014,15.944941986505505,21.24590093725436,33.04649320289329,20.66052198854649,-0.0243953312515703,5063731.229999992,-0.1357014906815559,203.46549126250588,60.07999532324092,0.234417397479719,2548326.035759999,-0.2440310580632668,-6.86694853996891,-4.178976751767568,-10.034916116893609,-76.57000000000005,-43.270000000000095,-27.83000000000004,95.476,-4.0,-0.2,11.005737588316196,8.192516036801797,8.452722063037024,-7.331196927175923,16.673701904829315,59.95549910784744,-47.39999999999986,-46.42999999999995,-42.32111111111112,-34.271538461538285,-32.7974999999999,-64470.3,-64681.0,-65292.4,-9.332403345322856,0.0,-1.0,0.0328038126822014,0.1177528025545461,1.0678769924773506,0.0324360726043138,0.000395134020934,0.0229083144955958,1.0
3534.39,792.9131,-17.19848864235057,4.117101155825615,2.954862407194915,7.380440791961839,36.89798294316925,50.29559112605763,-0.0107099837685247,38467599.39999989,-0.1076895128229427,21.95872258634691,48.4871113911201,0.4131097777705816,19695874.349219944,-0.6047947097297403,-1.83856218790165,-2.029103656299668,-2.3382468166572075,-210.19999999999985,-120.19000000000005,-205.1400000000001,293.6880000000001,-5.7,-0.2,37.75635634340433,36.25824047475199,35.386356288393,-4.440495928731444,33.43341097026351,177.61151930094616,-45.4699999999998,-46.16000000000008,-45.37999999999965,-45.430000000000064,-32.547000000000025,-34293.1,-35921.8,-37687.5,-4.258775635516266,-4.017405600695717,-1.0,0.0316796556735846,0.3160123094661516,1.4729830184487107,0.0333070197004298,0.0013264449948083,-0.0325617978377845,0.0
305.34,112.8756,0.4809178909655691,99.89858012170394,85.58588071497316,80.3051170578454,69.78706749652785,2.7644610205461286,0.0334042680770352,2583499.5299999905,0.0343415594362448,1.2457878434399223,54.59697720897558,6.022414459818902,318594.689740001,0.0,4.6423801409294025,5.304212168486737,4.604012435418572,6.5,7.099999999999994,8.200000000000003,9.216999999999985,-0.3,-1.5696131308234282e-06,98.0059084194977,94.6792181504146,88.43625670299254,0.8163847329391454,89.39061719135098,8.50225280236578,-12.069999999999936,-10.676666666666732,-10.239999999999997,-10.239999999999997,-10.239999999999997,-1939.9,-1120.2,-1364.5,17.708333333333144,2.596197075091027,1.0,0.0280859619600729,0.1309384536758175,72.00799528015628,0.028889346005057,0.0021515595385554,0.1368439591405423,1.0
998.52,887.5806,-4.27732664220683,3.4104046242773096,24.670203424550525,40.699681235726125,41.10258964193493,14.187606453138878,-0.0101902568200209,66597765.69999953,0.22967520430905589,51.06576200145666,55.74368078780131,0.016892753747685,26095747.248060133,-0.184867249425811,-3.338930115618512,-3.821716699560272,-3.6942241685406434,-39.88000000000011,-40.13000000000011,-66.30999999999995,46.606,-7.1,-0.3,1.8585542404382047,5.827619980411354,6.161134160553729,-3.386025909538578,22.55948379203558,48.987249812388974,-126.74999999999977,-147.7800000000002,-127.26999999999997,-126.6100000000001,-94.74400000000004,-27732.2,-27581.7,-27809.9,-16.764025453319583,0.0,-1.0,0.0411769360710324,0.366171300292313,2.484978674384457,0.0415906267750429,0.0002713734694355,-0.0254039335122857,0.0
1167.87,3934.73337,1.0104334314885095,85.36117110631119,71.6783684839199,63.0599352338484,68.37732945077937,22.711560177927645,0.0453313565833246,5773129.769999994,0.4881996395987345,213.270200564269,70.37905097623545,0.5867706101327794,3546749.0860400014,-0.2446400362096656,2.2920269183747712,0.9355289554979138,0.851222854295558,24.84999999999991,6.200000000000159,25.84999999999991,59.07199999999967,-0.1,-1.5696131308234282e-06,16.262237762237838,41.78880120255537,46.88809848378403,-1.772107738028133,31.37922848907452,51.94379267625311,-4.050000000000068,-1.759999999999991,-1.759999999999991,-1.400000000000034,-1.990000000000009,-87345.8,-87325.8,-89423.8,14.443105800372406,-9.50770387072513,1.0,0.049334870850034,0.3242811219981042,1.6866275958693453,0.0541584046291508,0.0038309069322117004,0.0991222354248917,1.0
213.08,38.15939,0.4870101119897733,74.08376963350786,67.55200466989567,60.7761073035754,65.46147810712253,2.7621606276691515,0.01474108437547,294248.1799999998,-0.1087378271874322,-2.0879836886666503,48.988835225393515,0.0045429925226123,7513.575390000004,0.0,1.4850270004909103,2.618515760734673,2.30127218215704,5.25,6.629999999999996,5.469999999999999,9.216999999999985,-0.1,-0.1,78.90025575447571,79.476155088424,79.59318659997729,0.0447418271645257,88.95264552892642,10.210150316585716,0.0,0.4000000000000057,0.0199999999999818,0.6800000000000637,0.3900000000000005,-188.1,-199.6,-349.3,15.65335017966592,-0.1286332714904148,1.0,0.0276069779938416,0.6048651858307058,19.218370781507595,0.028889346005057,0.0020865178433405,-0.0004173622704507,1.0
2367.9,2436.2208,5.549762520887128,97.82992682311377,83.78450753647233,73.81410603552159,73.50379748445407,32.086959779944166,0.0214001290379792,50556296.73999976,-0.19178032369818426,16.345305551747444,53.47192201569042,0.8341280194252754,21414399.32527996,-0.1864657549713358,4.703113275282197,5.366170573431996,5.301047120418848,32.2800000000002,42.13000000000011,70.96000000000004,88.28699999999981,-0.1,-1.5696131308234282e-06,72.8375422549214,72.04302317984751,78.20224719101095,5.748720560520795,98.013576654949,113.93577314198038,3.019999999999982,2.449999999999932,2.6100000000001278,3.019999999999982,2.090000000000145,-74584.3,-75005.8,-74584.3,13.230844131308343,19.141883329138267,1.0,0.0442297841167656,0.7790292163536444,2.6701615128141114,0.0469929608535717,0.0015690198869090003,0.0034757486616951,0.0
1111.09,1739.2053,5.935621146003497,85.79860274632622,82.44206741094911,75.76338775344284,57.97304651470877,33.4338720546625,0.0084926606567874,75901393.52999952,-0.0651372816074378,75.96399379925049,59.1589821760767,0.5014986428699544,29363718.30586004,-0.2928529826613301,1.995965837422128,2.3309908959720698,-1.2353322547295915,63.48000000000001,66.13000000000011,-31.46000000000004,125.0149999999999,-0.2,-1.5696131308234282e-06,92.44892127446766,94.80055020632707,95.19379844961236,11.464289714310157,82.6990508794323,109.42979223461904,-45.37999999999965,-45.37999999999965,-46.16000000000008,-54.08999999999992,-61.38999999999987,-58193.1,-55987.1,-55424.1,3.356535335377117,0.0,1.0,0.0296470096286452,0.3479026350174296,1.0373266271128512,0.0328206609648132,0.0024674079334484995,0.069042616238349,1.0
1391.83,735.34841,1.7810714897131028,88.5901491188433,83.17441778983522,83.0375115491492,68.55010993890825,13.17217044019956,0.0057583467702011,67640480.5499995,-0.2867661830420096,5.824745952470671,52.924026004271525,-0.3108886788538516,26342383.06006013,0.0699291509091104,1.7620445562799458,3.57452184009774,2.9794972996578326,40.24000000000001,59.82999999999992,96.78000000000009,27.454999999999927,-0.0001188479670396,-1.5696131308234282e-06,64.51754385964941,67.94504865483678,77.08001311134474,-0.7867027063771097,70.85992279111096,44.98984457110894,53.03999999999997,62.03999999999998,63.62999999999988,53.03999999999997,58.690000000000055,-18502.8,-18002.5,-18502.8,7.3548261381270095,-32.147961982239465,1.0,0.0284943207295111,0.2332500328122732,1.6888655230735226,0.0302180976832548,0.0019035891718107998,-0.0370977089666102,0.0
